marker,cyclone_id,forecast_time,horizon_h,member_count,estimator,predicted_vw_exposure,realized_vw_exposure,absolute_error,signed_error,exposure_ratio
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-28 06:00:00,24,51,P90 envelope,578263.0529253569,0.0,578263.0529253569,578263.0529253569,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-28 06:00:00,24,51,Ensemble probability-weighted,6808.519959565132,0.0,6808.519959565132,6808.519959565132,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-28 12:00:00,24,51,Deterministic mean-track,0.0,10401.027650257944,10401.027650257944,-10401.027650257944,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-28 12:00:00,24,51,P90 envelope,466358.07541627914,10401.027650257944,455957.0477660212,455957.0477660212,44.83769211061693
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-28 12:00:00,24,51,Ensemble probability-weighted,11712.569276232156,10401.027650257944,1311.5416259742124,1311.5416259742124,1.1260973117345463
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-28 18:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-28 18:00:00,24,51,P90 envelope,393830.78406912595,0.0,393830.78406912595,393830.78406912595,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-28 18:00:00,24,51,Ensemble probability-weighted,16427.634509667747,0.0,16427.634509667747,16427.634509667747,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,NOKAEN,2026-01-15 06:00:00,24,50,Deterministic mean-track,20755.15300183213,0.0,20755.15300183213,20755.15300183213,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,NOKAEN,2026-01-15 06:00:00,24,50,P90 envelope,535427.6981376434,0.0,535427.6981376434,535427.6981376434,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,NOKAEN,2026-01-15 06:00:00,24,50,Ensemble probability-weighted,8756.178806007109,0.0,8756.178806007109,8756.178806007109,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 00:00:00,24,50,Deterministic mean-track,21526.948230495087,0.0,21526.948230495087,21526.948230495087,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 00:00:00,24,50,P90 envelope,131677.7584671399,0.0,131677.7584671399,131677.7584671399,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 00:00:00,24,50,Ensemble probability-weighted,3969.5801104906345,0.0,3969.5801104906345,3969.5801104906345,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 06:00:00,24,48,Deterministic mean-track,0.0,11820.249194104284,11820.249194104284,-11820.249194104284,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 06:00:00,24,48,P90 envelope,414645.5192500028,11820.249194104284,402825.2700558985,402825.2700558985,35.07925361309812
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 06:00:00,24,48,Ensemble probability-weighted,2635.038420830888,11820.249194104284,9185.210773273397,-9185.210773273397,0.22292579264278073
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 12:00:00,24,44,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 12:00:00,24,44,P90 envelope,579804.0014059793,0.0,579804.0014059793,579804.0014059793,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 12:00:00,24,44,Ensemble probability-weighted,6929.01948560883,0.0,6929.01948560883,6929.01948560883,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 06:00:00,24,5,Deterministic mean-track,11820.249194104284,0.0,11820.249194104284,11820.249194104284,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 06:00:00,24,5,P90 envelope,136597.6433114728,0.0,136597.6433114728,136597.6433114728,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 06:00:00,24,5,Ensemble probability-weighted,8535.518705702389,0.0,8535.518705702389,8535.518705702389,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 12:00:00,24,11,Deterministic mean-track,12538.468301304632,0.0,12538.468301304632,12538.468301304632,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 12:00:00,24,11,P90 envelope,341153.11574787926,0.0,341153.11574787926,341153.11574787926,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 12:00:00,24,11,Ensemble probability-weighted,17133.47071178221,0.0,17133.47071178221,17133.47071178221,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 18:00:00,24,19,Deterministic mean-track,0.0,887.6555776542759,887.6555776542759,-887.6555776542759,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 18:00:00,24,19,P90 envelope,279905.90903942345,887.6555776542759,279018.2534617692,279018.2534617692,315.33166251160674
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 18:00:00,24,19,Ensemble probability-weighted,5994.182317201126,887.6555776542759,5106.526739546851,5106.526739546851,6.752824482938967
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 00:00:00,24,20,Deterministic mean-track,0.0,887.6555776542759,887.6555776542759,-887.6555776542759,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 00:00:00,24,20,P90 envelope,143065.48949387495,887.6555776542759,142177.83391622067,142177.83391622067,161.1722982374996
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 00:00:00,24,20,Ensemble probability-weighted,6280.1887277655605,887.6555776542759,5392.533150111285,5392.533150111285,7.0750287452275415
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 06:00:00,24,26,Deterministic mean-track,29430.434593262282,4371.3288216140645,25059.105771648217,25059.105771648217,6.73260598647791
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 06:00:00,24,26,P90 envelope,147892.26735330405,4371.3288216140645,143520.93853169,143520.93853169,33.83233643327168
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 06:00:00,24,26,Ensemble probability-weighted,5735.461693371664,4371.3288216140645,1364.1328717575998,1364.1328717575998,1.312063660142114
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 12:00:00,24,36,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 12:00:00,24,36,P90 envelope,118262.36626359404,0.0,118262.36626359404,118262.36626359404,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 12:00:00,24,36,Ensemble probability-weighted,4845.655008684054,0.0,4845.655008684054,4845.655008684054,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 18:00:00,24,20,Deterministic mean-track,5005.4010131372725,5005.4010131372725,0.0,0.0,1.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 18:00:00,24,20,P90 envelope,70260.57148887332,5005.4010131372725,65255.17047573605,65255.17047573605,14.036951545833404
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 18:00:00,24,20,Ensemble probability-weighted,2071.3192505678685,5005.4010131372725,2934.081762569404,-2934.081762569404,0.4138168440713229
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 12:00:00,24,50,Deterministic mean-track,0.0,129175.4899521212,129175.4899521212,-129175.4899521212,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 12:00:00,24,50,P90 envelope,849630.348120953,129175.4899521212,720454.8581688318,720454.8581688318,6.577334047162258
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 12:00:00,24,50,Ensemble probability-weighted,28061.73684083174,129175.4899521212,101113.75311128946,-101113.75311128946,0.21723731685657088
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 18:00:00,24,49,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 18:00:00,24,49,P90 envelope,875694.8112712704,0.0,875694.8112712704,875694.8112712704,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 18:00:00,24,49,Ensemble probability-weighted,21778.357008770625,0.0,21778.357008770625,21778.357008770625,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 00:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 00:00:00,24,51,P90 envelope,828671.2695576359,0.0,828671.2695576359,828671.2695576359,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 00:00:00,24,51,Ensemble probability-weighted,24887.465223933923,0.0,24887.465223933923,24887.465223933923,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 06:00:00,24,50,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 06:00:00,24,50,P90 envelope,844337.4376323705,0.0,844337.4376323705,844337.4376323705,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 06:00:00,24,50,Ensemble probability-weighted,37612.8963492567,0.0,37612.8963492567,37612.8963492567,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 12:00:00,24,51,Deterministic mean-track,108873.44904687836,0.0,108873.44904687836,108873.44904687836,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 12:00:00,24,51,P90 envelope,690970.7991668001,0.0,690970.7991668001,690970.7991668001,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 12:00:00,24,51,Ensemble probability-weighted,23537.694949812558,0.0,23537.694949812558,23537.694949812558,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 18:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 18:00:00,24,51,P90 envelope,658079.1952723616,0.0,658079.1952723616,658079.1952723616,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 18:00:00,24,51,Ensemble probability-weighted,20927.22353323642,0.0,20927.22353323642,20927.22353323642,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 00:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 00:00:00,24,51,P90 envelope,647323.0508483561,0.0,647323.0508483561,647323.0508483561,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 00:00:00,24,51,Ensemble probability-weighted,20239.02543884188,0.0,20239.02543884188,20239.02543884188,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,24,51,P90 envelope,578289.7392864435,0.0,578289.7392864435,578289.7392864435,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,24,51,Ensemble probability-weighted,10997.60052333173,0.0,10997.60052333173,10997.60052333173,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,24,50,Deterministic mean-track,80728.99968773995,85341.7877718116,4612.788084071653,-4612.788084071653,0.9459492447427349
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,24,50,P90 envelope,472636.3713216213,85341.7877718116,387294.5835498097,387294.5835498097,5.538158780846786
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,24,50,Ensemble probability-weighted,14339.251001873441,85341.7877718116,71002.53676993816,-71002.53676993816,0.16802145087719494
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,24,49,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,24,49,P90 envelope,507013.46753805195,0.0,507013.46753805195,507013.46753805195,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,24,49,Ensemble probability-weighted,17585.868575388027,0.0,17585.868575388027,17585.868575388027,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 00:00:00,24,46,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 00:00:00,24,46,P90 envelope,380621.02074221906,0.0,380621.02074221906,380621.02074221906,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 00:00:00,24,46,Ensemble probability-weighted,19356.744498092183,0.0,19356.744498092183,19356.744498092183,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 06:00:00,24,43,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 06:00:00,24,43,P90 envelope,236946.68765499082,0.0,236946.68765499082,236946.68765499082,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 06:00:00,24,43,Ensemble probability-weighted,10158.373746307676,0.0,10158.373746307676,10158.373746307676,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 12:00:00,24,30,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 12:00:00,24,30,P90 envelope,114008.72525429596,0.0,114008.72525429596,114008.72525429596,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 12:00:00,24,30,Ensemble probability-weighted,6007.206682040447,0.0,6007.206682040447,6007.206682040447,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 18:00:00,24,3,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 18:00:00,24,3,P90 envelope,25516.81767509329,0.0,25516.81767509329,25516.81767509329,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 18:00:00,24,3,Ensemble probability-weighted,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,48,51,Deterministic mean-track,92789.87087486447,0.0,92789.87087486447,92789.87087486447,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,48,51,P90 envelope,1523805.360781933,0.0,1523805.360781933,1523805.360781933,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,48,51,Ensemble probability-weighted,18622.744642827667,0.0,18622.744642827667,18622.744642827667,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,48,50,Deterministic mean-track,62635.09825578909,0.0,62635.09825578909,62635.09825578909,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,48,50,P90 envelope,1929697.335692376,0.0,1929697.335692376,1929697.335692376,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,48,50,Ensemble probability-weighted,13373.26752259811,0.0,13373.26752259811,13373.26752259811,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,48,47,Deterministic mean-track,126247.91080800246,0.0,126247.91080800246,126247.91080800246,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,48,47,P90 envelope,1772354.7301273253,0.0,1772354.7301273253,1772354.7301273253,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,48,47,Ensemble probability-weighted,17257.36098808028,0.0,17257.36098808028,17257.36098808028,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,48,48,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,48,48,P90 envelope,2078495.8672821256,0.0,2078495.8672821256,2078495.8672821256,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,48,48,Ensemble probability-weighted,16312.379621111706,0.0,16312.379621111706,16312.379621111706,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,48,47,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,48,47,P90 envelope,1685123.7111242544,0.0,1685123.7111242544,1685123.7111242544,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,48,47,Ensemble probability-weighted,31786.676709166928,0.0,31786.676709166928,31786.676709166928,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,48,46,Deterministic mean-track,0.0,185281.82786990766,185281.82786990766,-185281.82786990766,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,48,46,P90 envelope,2016276.0850414233,185281.82786990766,1830994.2571715156,1830994.2571715156,10.88221175396173
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,48,46,Ensemble probability-weighted,31538.43089916162,185281.82786990766,153743.39697074605,-153743.39697074605,0.17021869474056445
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,48,47,Deterministic mean-track,74328.78315346711,0.0,74328.78315346711,74328.78315346711,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,48,47,P90 envelope,1871034.762105595,0.0,1871034.762105595,1871034.762105595,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,48,47,Ensemble probability-weighted,13823.92332078234,0.0,13823.92332078234,13823.92332078234,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,48,45,Deterministic mean-track,0.0,329342.8424064365,329342.8424064365,-329342.8424064365,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,48,45,P90 envelope,1573569.1652380417,329342.8424064365,1244226.322831605,1244226.322831605,4.777906068157772
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,48,45,Ensemble probability-weighted,22987.453388197628,329342.8424064365,306355.3890182389,-306355.3890182389,0.06979794435559403
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,48,49,Deterministic mean-track,0.0,329342.8424064365,329342.8424064365,-329342.8424064365,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,48,49,P90 envelope,1793812.8637709802,329342.8424064365,1464470.0213645436,1464470.0213645436,5.446642928882194
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,48,49,Ensemble probability-weighted,24533.2493296285,329342.8424064365,304809.593076808,-304809.593076808,0.07449152120741226
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,48,47,Deterministic mean-track,134074.00776922,0.0,134074.00776922,134074.00776922,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,48,47,P90 envelope,1778911.706178059,0.0,1778911.706178059,1778911.706178059,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,48,47,Ensemble probability-weighted,45640.120415832134,0.0,45640.120415832134,45640.120415832134,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 00:00:00,48,50,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 00:00:00,48,50,P90 envelope,1463455.0515743603,0.0,1463455.0515743603,1463455.0515743603,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 00:00:00,48,50,Ensemble probability-weighted,27151.786934201737,0.0,27151.786934201737,27151.786934201737,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 06:00:00,48,45,Deterministic mean-track,55575.23150349289,0.0,55575.23150349289,55575.23150349289,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 06:00:00,48,45,P90 envelope,1603132.099415233,0.0,1603132.099415233,1603132.099415233,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 06:00:00,48,45,Ensemble probability-weighted,13252.788162490577,0.0,13252.788162490577,13252.788162490577,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 12:00:00,48,46,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 12:00:00,48,46,P90 envelope,1400404.3935463922,0.0,1400404.3935463922,1400404.3935463922,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 12:00:00,48,46,Ensemble probability-weighted,53630.41826433588,0.0,53630.41826433588,53630.41826433588,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 18:00:00,48,33,Deterministic mean-track,0.0,147912.71822926152,147912.71822926152,-147912.71822926152,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 18:00:00,48,33,P90 envelope,1677611.4414027736,147912.71822926152,1529698.7231735121,1529698.7231735121,11.341901233959558
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 18:00:00,48,33,Ensemble probability-weighted,59310.22139093826,147912.71822926152,88602.49683832325,-88602.49683832325,0.40098121446871593
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,48,51,P90 envelope,58514.378562790174,0.0,58514.378562790174,58514.378562790174,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,48,51,Ensemble probability-weighted,570.1510838247343,0.0,570.1510838247343,570.1510838247343,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,48,51,P90 envelope,1606862.1374826517,0.0,1606862.1374826517,1606862.1374826517,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,48,51,Ensemble probability-weighted,23033.517790879054,0.0,23033.517790879054,23033.517790879054,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,48,51,P90 envelope,2052077.8345994283,0.0,2052077.8345994283,2052077.8345994283,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,48,51,Ensemble probability-weighted,43706.04410711692,0.0,43706.04410711692,43706.04410711692,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,48,51,P90 envelope,2390363.5403271583,0.0,2390363.5403271583,2390363.5403271583,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,48,51,Ensemble probability-weighted,25253.43686948324,0.0,25253.43686948324,25253.43686948324,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,48,51,P90 envelope,2169405.958894011,0.0,2169405.958894011,2169405.958894011,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,48,51,Ensemble probability-weighted,34947.25923911279,0.0,34947.25923911279,34947.25923911279,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,48,51,P90 envelope,2126259.0255200583,0.0,2126259.0255200583,2126259.0255200583,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,48,51,Ensemble probability-weighted,44146.90843055559,0.0,44146.90843055559,44146.90843055559,
